0,7400,长江干流,60108300,沙市,1745575200000,6,29.83
0,7370,长江干流,60108300,沙市,1745578800000,6,29.83
0,7380,长江干流,60108300,沙市,1745582400000,4,29.82
0,7360,长江干流,60108300,沙市,1745586000000,6,29.82
0,7380,长江干流,60108300,沙市,1745589600000,6,29.82
0,7390,长江干流,60108300,沙市,1745593200000,6,29.82
0,7420,长江干流,60108300,沙市,1745596800000,5,29.83
0,7460,长江干流,60108300,沙市,1745600400000,5,29.85
0,7510,长江干流,60108300,沙市,1745604000000,5,29.86
0,7590,长江干流,60108300,沙市,1745607600000,5,29.89
0,7600,长江干流,60108300,沙市,1745611200000,5,29.91
0,7660,长江干流,60108300,沙市,1745614800000,5,29.93
0,7650,长江干流,60108300,沙市,1745622000000,5,29.94
0,7690,长江干流,60108300,沙市,1745625600000,5,29.97
0,7620,长江干流,60108300,沙市,1745632800000,4,29.96
0,7600,长江干流,60108300,沙市,1745636400000,5,29.97
0,7570,长江干流,60108300,沙市,1745640000000,4,29.96
0,7590,长江干流,60108300,沙市,1745643600000,6,29.96
0,7490,长江干流,60108300,沙市,1745647200000,4,29.94
0,7500,长江干流,60108300,沙市,1745650800000,6,29.94
0,7480,长江干流,60108300,沙市,1745654400000,4,29.93
0,7400,长江干流,60108300,沙市,1745658000000,4,29.92
0,7460,长江干流,60108300,沙市,1745661600000,6,29.92
0,7380,长江干流,60108300,沙市,1745665200000,4,29.91
0,7410,长江干流,60108300,沙市,1745668800000,4,29.89
0,7410,长江干流,60108300,沙市,1745672400000,6,29.89
0,7380,长江干流,60108300,沙市,1745676000000,6,29.89
0,7340,长江干流,60108300,沙市,1745679600000,4,29.88
0,7440,长江干流,60108300,沙市,1745683200000,5,29.89
0,7450,长江干流,60108300,沙市,1745686800000,5,29.9
0,7480,长江干流,60108300,沙市,1745690400000,5,29.91
0,7560,长江干流,60108300,沙市,1745694000000,5,29.92
0,7610,长江干流,60108300,沙市,1745701200000,5,29.95
0,7640,长江干流,60108300,沙市,1745704800000,5,29.97
0,7610,长江干流,60108300,沙市,1745708400000,5,29.98
0,7630,长江干流,60108300,沙市,1745712000000,6,29.98
0,7560,长江干流,60108300,沙市,1745719200000,4,29.97
0,7530,长江干流,60108300,沙市,1745722800000,6,29.97
0,7480,长江干流,60108300,沙市,1745733600000,4,29.94
0,7480,长江干流,60108300,沙市,1745737200000,6,29.94
0,7440,长江干流,60108300,沙市,1745740800000,4,29.93
0,7410,长江干流,60108300,沙市,1745744400000,4,29.91
0,7400,长江干流,60108300,沙市,1745748000000,6,29.91
0,7390,长江干流,60108300,沙市,1745751600000,6,29.91
0,7370,长江干流,60108300,沙市,1745755200000,4,29.89
0,7320,长江干流,60108300,沙市,1745758800000,6,29.89
0,7360,长江干流,60108300,沙市,1745762400000,4,29.88
0,7330,长江干流,60108300,沙市,1745766000000,4,29.87
0,7340,长江干流,60108300,沙市,1745769600000,5,29.88
0,7410,长江干流,60108300,沙市,1745773200000,5,29.89
0,7460,长江干流,60108300,沙市,1745776800000,6,29.89
0,7490,长江干流,60108300,沙市,1745780400000,5,29.91
0,7520,长江干流,60108300,沙市,1745784000000,5,29.92
0,7610,长江干流,60108300,沙市,1745787600000,5,29.94
0,7590,长江干流,60108300,沙市,1745791200000,5,29.95
0,7610,长江干流,60108300,沙市,1745794800000,5,29.97
