q,rvnm,stcd,stnm,tm,wptn,z
0,11800,长江干流,60112200,汉口,1745103600000,4,14.34
0,11800,长江干流,60112200,汉口,1745107200000,6,14.34
0,11800,长江干流,60112200,汉口,1745114400000,4,14.33
0,11800,长江干流,60112200,汉口,1745118000000,6,14.33
0,11800,长江干流,60112200,汉口,1745121600000,6,14.33
0,11800,长江干流,60112200,汉口,1745125200000,4,14.32
0,11800,长江干流,60112200,汉口,1745128800000,6,14.32
0,11800,长江干流,60112200,汉口,1745132400000,6,14.32
0,11800,长江干流,60112200,汉口,1745136000000,6,14.32
0,11800,长江干流,60112200,汉口,1745139600000,6,14.32
0,11800,长江干流,60112200,汉口,1745143200000,4,14.31
0,11800,长江干流,60112200,汉口,1745146800000,6,14.31
0,11800,长江干流,60112200,汉口,1745150400000,6,14.31
0,0,长江干流,60112200,汉口,1745154000000,6,14.31
0,11800,长江干流,60112200,汉口,1745157600000,6,14.31
0,11800,长江干流,60112200,汉口,1745161200000,6,14.31
0,11800,长江干流,60112200,汉口,1745164800000,6,14.31
0,11700,长江干流,60112200,汉口,1745168400000,4,14.3
0,11700,长江干流,60112200,汉口,1745172000000,6,14.3
0,0,长江干流,60112200,汉口,1745175600000,5,14.31
0,11800,长江干流,60112200,汉口,1745179200000,6,14.31
0,11800,长江干流,60112200,汉口,1745182800000,6,14.31
