q,rvnm,stcd,stnm,tm,wptn,z
0,12700,长江干流,60113400,九江,1744758000000,5,9.265
0,12700,长江干流,60113400,九江,1744761600000,5,9.267
0,12600,长江干流,60113400,九江,1744768800000,5,9.278
0,12600,长江干流,60113400,九江,1744772400000,5,9.286
0,12800,长江干流,60113400,九江,1744776000000,5,9.291
0,12700,长江干流,60113400,九江,1744779600000,5,9.292
0,12800,长江干流,60113400,九江,1744783200000,5,9.295
0,12900,长江干流,60113400,九江,1744786800000,5,9.302
0,13000,长江干流,60113400,九江,1744790400000,5,9.306
0,12900,长江干流,60113400,九江,1744794000000,5,9.308
0,12900,长江干流,60113400,九江,1744797600000,6,9.308
0,13000,长江干流,60113400,九江,1744848000000,4,9.36
0,13000,长江干流,60113400,九江,1744855200000,5,9.376
0,13000,长江干流,60113400,九江,1744858800000,5,9.377
0,13000,长江干流,60113400,九江,1744866000000,5,9.382
0,13200,长江干流,60113400,九江,1744869600000,5,9.385
0,13100,长江干流,60113400,九江,1744873200000,5,9.386
0,13100,长江干流,60113400,九江,1744876800000,4,9.385
0,13100,长江干流,60113400,九江,1744880400000,5,9.389
0,13000,长江干流,60113400,九江,1744884000000,4,9.384
0,13000,长江干流,60113400,九江,1744887600000,6,9.384
0,13000,长江干流,60113400,九江,1744891200000,4,9.382
0,13000,长江干流,60113400,九江,1744894800000,6,9.382
0,13100,长江干流,60113400,九江,1744898400000,5,9.386
0,13100,长江干流,60113400,九江,1744902000000,5,9.389
0,13100,长江干流,60113400,九江,1744905600000,4,9.386
0,13100,长江干流,60113400,九江,1744909200000,5,9.387
0,13100,长江干流,60113400,九江,1744912800000,6,9.387
0,13100,长江干流,60113400,九江,1744916400000,5,9.39
0,13100,长江干流,60113400,九江,1744920000000,5,9.391
0,13100,长江干流,60113400,九江,1744923600000,4,9.386
0,13100,长江干流,60113400,九江,1744927200000,5,9.391
0,13100,长江干流,60113400,九江,1744930800000,4,9.387
0,13200,长江干流,60113400,九江,1744934400000,4,9.386
0,13000,长江干流,60113400,九江,1744941600000,4,9.376
0,12800,长江干流,60113400,九江,1744945200000,6,9.376
0,12800,长江干流,60113400,九江,1744948800000,4,9.372
