0,1640,乌江,60803000,武隆,1745010000000,4,173.1
0,1410,乌江,60803000,武隆,1745017200000,4,172.43
0,1270,乌江,60803000,武隆,1745020800000,4,171.99
0,1130,乌江,60803000,武隆,1745028000000,4,171.54
0,864,乌江,60803000,武隆,1745031600000,4,170.68
0,446,乌江,60803000,武隆,1745042400000,4,169.17
0,423,乌江,60803000,武隆,1745049600000,4,169.08
0,421,乌江,60803000,武隆,1745053200000,4,169.07
0,1030,乌江,60803000,武隆,1745064000000,5,171.23
0,909,乌江,60803000,武隆,1745074800000,4,170.83
0,983,乌江,60803000,武隆,1745085600000,5,171.07
0,619,乌江,60803000,武隆,1745092800000,4,169.85
0,505,乌江,60803000,武隆,1745096400000,4,169.4
0,451,乌江,60803000,武隆,1745100000000,4,169.19
0,431,乌江,60803000,武隆,1745107200000,4,169.11
0,428,乌江,60803000,武隆,1745118000000,4,169.1
0,423,乌江,60803000,武隆,1745128800000,4,169.08
0,441,乌江,60803000,武隆,1745136000000,5,169.15
0,454,乌江,60803000,武隆,1745139600000,5,169.2
0,876,乌江,60803000,武隆,1745150400000,5,170.72
0,751,乌江,60803000,武隆,1745161200000,4,170.31
0,666,乌江,60803000,武隆,1745172000000,5,170.03
0,809,乌江,60803000,武隆,1745179200000,4,170.5
0,621,乌江,60803000,武隆,1745182800000,4,169.86
0,456,乌江,60803000,武隆,1745190000000,4,169.21
0,439,乌江,60803000,武隆,1745193600000,4,169.14
0,426,乌江,60803000,武隆,1745200800000,4,169.09
0,439,乌江,60803000,武隆,1745204400000,5,169.14
0,586,乌江,60803000,武隆,1745208000000,5,169.72
0,849,乌江,60803000,武隆,1745211600000,5,170.63
0,928,乌江,60803000,武隆,1745215200000,5,170.89
0,894,乌江,60803000,武隆,1745218800000,4,170.78
0,961,乌江,60803000,武隆,1745222400000,5,171
0,1080,乌江,60803000,武隆,1745226000000,5,171.38
0,1150,乌江,60803000,武隆,1745229600000,5,171.61
0,1190,乌江,60803000,武隆,1745233200000,5,171.73
0,1230,乌江,60803000,武隆,1745236800000,5,171.87
0,1310,乌江,60803000,武隆,1745240400000,5,172.1
0,1300,乌江,60803000,武隆,1745244000000,4,172.09
0,1250,乌江,60803000,武隆,1745247600000,4,171.93
0,1340,乌江,60803000,武隆,1745251200000,5,172.21
0,1360,乌江,60803000,武隆,1745254800000,5,172.28
0,1410,乌江,60803000,武隆,1745258400000,5,172.43
0,1500,乌江,60803000,武隆,1745262000000,5,172.69
0,1500,乌江,60803000,武隆,1745265600000,4,172.68
0,1350,乌江,60803000,武隆,1745269200000,4,172.25
0,1170,乌江,60803000,武隆,1745272800000,4,171.67
0,1020,乌江,60803000,武隆,1745276400000,4,171.19
0,986,乌江,60803000,武隆,1745280000000,4,171.08
0,977,乌江,60803000,武隆,1745287200000,5,171.05
0,943,乌江,60803000,武隆,1745290800000,4,170.94
0,852,乌江,60803000,武隆,1745294400000,4,170.64
0,812,乌江,60803000,武隆,1745298000000,4,170.51
0,703,乌江,60803000,武隆,1745301600000,4,170.15
0,606,乌江,60803000,武隆,1745305200000,4,169.8
0,555,乌江,60803000,武隆,1745308800000,4,169.6
0,540,乌江,60803000,武隆,1745312400000,4,169.54
0,555,乌江,60803000,武隆,1745316000000,5,169.6
0,815,乌江,60803000,武隆,1745319600000,5,170.52
0,1180,乌江,60803000,武隆,1745323200000,5,171.69
0,1240,乌江,60803000,武隆,1745326800000,5,171.91
0,1150,乌江,60803000,武隆,1745330400000,4,171.6
0,1030,乌江,60803000,武隆,1745334000000,4,171.21
0,903,乌江,60803000,武隆,1745337600000,4,170.81
0,769,乌江,60803000,武隆,1745341200000,4,170.37
0,897,乌江,60803000,武隆,1745344800000,5,170.79
0,1050,乌江,60803000,武隆,1745348400000,5,171.29
0,1170,乌江,60803000,武隆,1745352000000,5,171.67
0,1230,乌江,60803000,武隆,1745355600000,5,171.86
0,1290,乌江,60803000,武隆,1745359200000,5,172.06
0,1340,乌江,60803000,武隆,1745362800000,5,172.21
0,1410,乌江,60803000,武隆,1745366400000,5,172.42
0,1580,乌江,60803000,武隆,1745373600000,5,172.92
0,1630,乌江,60803000,武隆,1745377200000,5,173.09
0,1650,乌江,60803000,武隆,1745380800000,5,173.13
0,1640,乌江,60803000,武隆,1745384400000,4,173.12
0,1480,乌江,60803000,武隆,1745388000000,4,172.63
0,1380,乌江,60803000,武隆,1745391600000,4,172.32
0,1470,乌江,60803000,武隆,1745395200000,5,172.59
0,1580,乌江,60803000,武隆,1745398800000,5,172.94
0,1540,乌江,60803000,武隆,1745402400000,4,172.82
0,1380,乌江,60803000,武隆,1745406000000,4,172.33
0,1410,乌江,60803000,武隆,1745409600000,5,172.43
0,1580,乌江,60803000,武隆,1745413200000,5,172.94
0,1730,乌江,60803000,武隆,1745416800000,5,173.35
0,1800,乌江,60803000,武隆,1745420400000,5,173.56
0,1770,乌江,60803000,武隆,1745424000000,4,173.47
0,1720,乌江,60803000,武隆,1745427600000,4,173.33
0,1720,乌江,60803000,武隆,1745431200000,5,173.34
0,1680,乌江,60803000,武隆,1745434800000,4,173.21
0,1520,乌江,60803000,武隆,1745438400000,4,172.76
0,1360,乌江,60803000,武隆,1745442000000,4,172.28
0,1250,乌江,60803000,武隆,1745445600000,4,171.92
0,1230,乌江,60803000,武隆,1745449200000,4,171.85
0,1220,乌江,60803000,武隆,1745452800000,4,171.84
0,1450,乌江,60803000,武隆,1745463600000,5,172.53
0,1550,乌江,60803000,武隆,1745467200000,5,172.84
0,1640,乌江,60803000,武隆,1745470800000,5,173.11
0,1490,乌江,60803000,武隆,1745474400000,4,172.65
0,1260,乌江,60803000,武隆,1745478000000,4,171.96
0,1220,乌江,60803000,武隆,1745481600000,4,171.83
0,1280,乌江,60803000,武隆,1745485200000,5,172.02
0,1330,乌江,60803000,武隆,1745488800000,5,172.19
0,1400,乌江,60803000,武隆,1745492400000,5,172.4
0,1650,乌江,60803000,武隆,1745496000000,5,173.13
0,1850,乌江,60803000,武隆,1745499600000,5,173.7
0,1930,乌江,60803000,武隆,1745503200000,5,173.93
0,1930,乌江,60803000,武隆,1745506800000,6,173.93
0,1920,乌江,60803000,武隆,1745510400000,4,173.91
0,1960,乌江,60803000,武隆,1745514000000,5,174
0,2020,乌江,60803000,武隆,1745517600000,5,174.17
0,2070,乌江,60803000,武隆,1745521200000,5,174.3
0,2080,乌江,60803000,武隆,1745524800000,5,174.34
0,2060,乌江,60803000,武隆,1745528400000,4,174.28
0,1990,乌江,60803000,武隆,1745532000000,4,174.1
0,1920,乌江,60803000,武隆,1745535600000,4,173.9
0,1910,乌江,60803000,武隆,1745539200000,4,173.88
0,1960,乌江,60803000,武隆,1745546400000,5,174.02
0,2130,乌江,60803000,武隆,1745550000000,5,174.46
0,2060,乌江,60803000,武隆,1745553600000,4,174.29
0,1920,乌江,60803000,武隆,1745557200000,4,173.91
0,1870,乌江,60803000,武隆,1745560800000,4,173.76
0,1830,乌江,60803000,武隆,1745564400000,4,173.63
0,1730,乌江,60803000,武隆,1745568000000,4,173.37
0,1700,乌江,60803000,武隆,1745571600000,4,173.28
0,1720,乌江,60803000,武隆,1745575200000,5,173.32
0,1700,乌江,60803000,武隆,1745578800000,4,173.28
0,1690,乌江,60803000,武隆,1745582400000,4,173.24
0,1670,乌江,60803000,武隆,1745586000000,4,173.19
0,1630,乌江,60803000,武隆,1745589600000,4,173.09
0,1610,乌江,60803000,武隆,1745593200000,4,173.01
0,1670,乌江,60803000,武隆,1745596800000,5,173.2
0,1840,乌江,60803000,武隆,1745600400000,5,173.67
0,2010,乌江,60803000,武隆,1745604000000,5,174.14
0,2090,乌江,60803000,武隆,1745607600000,5,174.36
0,2130,乌江,60803000,武隆,1745611200000,5,174.46
0,2150,乌江,60803000,武隆,1745614800000,5,174.51
0,2160,乌江,60803000,武隆,1745618400000,5,174.56
0,2180,乌江,60803000,武隆,1745622000000,5,174.59
0,1980,乌江,60803000,武隆,1745625600000,4,174.06
0,1400,乌江,60803000,武隆,1745632800000,4,172.38
0,1170,乌江,60803000,武隆,1745636400000,4,171.68
0,934,乌江,60803000,武隆,1745640000000,4,170.91
0,815,乌江,60803000,武隆,1745643600000,4,170.52
0,1160,乌江,60803000,武隆,1745647200000,5,171.65
0,1590,乌江,60803000,武隆,1745650800000,5,172.96
0,1900,乌江,60803000,武隆,1745654400000,5,173.85
0,2130,乌江,60803000,武隆,1745658000000,5,174.46
0,2150,乌江,60803000,武隆,1745661600000,5,174.53
0,2090,乌江,60803000,武隆,1745665200000,4,174.35
0,2160,乌江,60803000,武隆,1745668800000,5,174.54
0,2250,乌江,60803000,武隆,1745672400000,5,174.8
0,2320,乌江,60803000,武隆,1745676000000,5,174.98
0,2360,乌江,60803000,武隆,1745679600000,5,175.08
0,2320,乌江,60803000,武隆,1745683200000,4,174.97
0,2100,乌江,60803000,武隆,1745686800000,4,174.39
0,2000,乌江,60803000,武隆,1745690400000,4,174.11
0,2070,乌江,60803000,武隆,1745694000000,5,174.31
0,2180,乌江,60803000,武隆,1745697600000,5,174.59
0,2210,乌江,60803000,武隆,1745701200000,5,174.67
0,2160,乌江,60803000,武隆,1745704800000,4,174.54
0,2100,乌江,60803000,武隆,1745708400000,4,174.38
0,1960,乌江,60803000,武隆,1745712000000,4,174.02
0,1990,乌江,60803000,武隆,1745719200000,5,174.1
0,2100,乌江,60803000,武隆,1745722800000,5,174.39
0,2200,乌江,60803000,武隆,1745726400000,5,174.65
0,2260,乌江,60803000,武隆,1745730000000,5,174.83
0,2230,乌江,60803000,武隆,1745733600000,4,174.73
0,2150,乌江,60803000,武隆,1745737200000,4,174.53
0,2100,乌江,60803000,武隆,1745740800000,4,174.38
0,2070,乌江,60803000,武隆,1745744400000,4,174.31
0,2150,乌江,60803000,武隆,1745748000000,5,174.52
0,2180,乌江,60803000,武隆,1745751600000,5,174.61
0,2100,乌江,60803000,武隆,1745755200000,4,174.39
0,2150,乌江,60803000,武隆,1745758800000,5,174.51
0,2080,乌江,60803000,武隆,1745762400000,4,174.34
0,1980,乌江,60803000,武隆,1745766000000,4,174.06
0,2050,乌江,60803000,武隆,1745769600000,5,174.25
0,2140,乌江,60803000,武隆,1745773200000,5,174.5
0,2110,乌江,60803000,武隆,1745776800000,4,174.41
0,2040,乌江,60803000,武隆,1745780400000,4,174.22
0,1960,乌江,60803000,武隆,1745784000000,4,174
0,1900,乌江,60803000,武隆,1745787600000,4,173.84
0,1710,乌江,60803000,武隆,1745791200000,4,173.31
0,1550,乌江,60803000,武隆,1745794800000,4,172.84
0,1450,乌江,60803000,武隆,1745798400000,4,172.55
0,1500,乌江,60803000,武隆,1745805600000,5,172.69
0,1520,乌江,60803000,武隆,1745809200000,5,172.75
0,1520,乌江,60803000,武隆,1745812800000,5,172.76
0,1350,乌江,60803000,武隆,1745816400000,4,172.23
0,1020,乌江,60803000,武隆,1745820000000,4,171.2
0,721,乌江,60803000,武隆,1745823600000,4,170.21
0,464,乌江,60803000,武隆,1745830800000,4,169.24
0,706,乌江,60803000,武隆,1745838000000,5,170.16
0,964,乌江,60803000,武隆,1745841600000,5,171.01
0,1370,乌江,60803000,武隆,1745845200000,5,172.31
0,1430,乌江,60803000,武隆,1745848800000,5,172.49
0,1480,乌江,60803000,武隆,1745852400000,5,172.63
0,1560,乌江,60803000,武隆,1745856000000,5,172.87
0,1380,乌江,60803000,武隆,1745859600000,4,172.32
0,1240,乌江,60803000,武隆,1745863200000,4,171.91
0,1200,乌江,60803000,武隆,1745866800000,4,171.77
0,1150,乌江,60803000,武隆,1745870400000,4,171.6
0,1210,乌江,60803000,武隆,1745874000000,5,171.79
0,1600,乌江,60803000,武隆,1745877600000,5,172.99
0,1620,乌江,60803000,武隆,1745881200000,5,173.05
0,1340,乌江,60803000,武隆,1745884800000,4,172.22
0,915,乌江,60803000,武隆,1745892000000,4,170.85
0,1010,乌江,60803000,武隆,1745895600000,5,171.17
0,1120,乌江,60803000,武隆,1745899200000,5,171.51
0,1090,乌江,60803000,武隆,1745902800000,4,171.4
0,1000,乌江,60803000,武隆,1745906400000,4,171.13
0,952,乌江,60803000,武隆,1745910000000,4,170.97
0,937,乌江,60803000,武隆,1745913600000,4,170.92
0,845,乌江,60803000,武隆,1745917200000,4,170.62
0,697,乌江,60803000,武隆,1745920800000,4,170.13
0,703,乌江,60803000,武隆,1745924400000,5,170.15
0,736,乌江,60803000,武隆,1745928000000,5,170.26
0,763,乌江,60803000,武隆,1745931600000,5,170.35
0,812,乌江,60803000,武隆,1745935200000,5,170.51
0,1010,乌江,60803000,武隆,1745938800000,5,171.17
0,1170,乌江,60803000,武隆,1745942400000,5,171.67
0,1090,乌江,60803000,武隆,1745946000000,4,171.42
0,1200,乌江,60803000,武隆,1745949600000,5,171.76
0,1140,乌江,60803000,武隆,1745953200000,4,171.59
0,934,乌江,60803000,武隆,1745956800000,4,170.91
0,718,乌江,60803000,武隆,1745960400000,4,170.2
0,596,乌江,60803000,武隆,1745964000000,4,169.76
